"ll","alpha","l1","l2","l3"
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29197.7736576887,2.03348033117347,0.155979221888787,0.0722659154915892,7.39507118931253e-05
-29198.010318085,2.02891686950434,0.153675834586319,0.0678779337403202,0.000356976784813746
-29198.010318085,2.02891686950434,0.153675834586319,0.0678779337403202,0.000356976784813746
-29198.6670793615,2.03327530388801,0.156614875525834,0.0682517539909535,0.000568290716093869
-29198.6670793615,2.03327530388801,0.156614875525834,0.0682517539909535,0.000568290716093869
-29200.6571818622,2.00328056878363,0.184641687543578,0.0701345978089148,0.00108717087132804
-29199.4733490137,1.98463664417883,0.19130856314468,0.0738302272788476,0.000763855881281472
-29199.4491586707,1.97718778399546,0.200211276058384,0.0827615729656196,0.00095060939605206
-29198.8406962091,1.98462073445049,0.190719829899848,0.081458435363892,0.000550565539653457
-29197.8694775678,2.06040598403407,0.128033876205548,0.0625259135217711,0.000150032192690077
-29197.8694775678,2.06040598403407,0.128033876205548,0.0625259135217711,0.000150032192690077
-29197.5313984587,2.05125364938575,0.140020164852189,0.0670540442729139,0.000157518569033675
-29197.5313984587,2.05125364938575,0.140020164852189,0.0670540442729139,0.000157518569033675
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.747490798,2.09477775205995,0.114388971562887,0.0569761886364292,0.000133580219169803
-29198.9154585073,2.10106590774234,0.111207698780369,0.0566333622992292,0.000198174152103058
-29198.9154585073,2.10106590774234,0.111207698780369,0.0566333622992292,0.000198174152103058
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29199.8720572691,2.11340495646369,0.103850894454921,0.0583820417754652,0.000175421768465638
-29200.2259478764,2.0989076285212,0.112269430217906,0.0635328416379669,9.71841194308039e-05
-29199.5990060863,2.07265977364791,0.129425066103985,0.0683310454481201,0.000231128970084834
-29199.9831181381,2.05360681888875,0.143154131553006,0.0714180163432701,0.000548792704804639
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.7940867605,2.04480280271088,0.149321788885652,0.0698228082664424,0.000554354101485271
-29198.5020653064,2.03932644191153,0.149589178562735,0.0655506221793748,0.000383477418034407
-29198.5020653064,2.03932644191153,0.149589178562735,0.0655506221793748,0.000383477418034407
-29198.5391133451,2.00778847224961,0.171212844230193,0.0736512090757353,0.000626109583541904
-29198.5391133451,2.00778847224961,0.171212844230193,0.0736512090757353,0.000626109583541904
-29198.5391133451,2.00778847224961,0.171212844230193,0.0736512090757353,0.000626109583541904
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29198.5176922743,2.00888083275423,0.167318308186034,0.0695574940447378,0.000351104758954147
-29200.6690089029,2.01494539874998,0.160045955946732,0.066840920823285,0.000845478058144105
-29200.6690089029,2.01494539874998,0.160045955946732,0.066840920823285,0.000845478058144105
-29200.6690089029,2.01494539874998,0.160045955946732,0.066840920823285,0.000845478058144105
-29199.4543615646,2.02455032291588,0.15456525798645,0.0664545788057351,0.000655523225198084
-29199.4543615646,2.02455032291588,0.15456525798645,0.0664545788057351,0.000655523225198084
-29199.4543615646,2.02455032291588,0.15456525798645,0.0664545788057351,0.000655523225198084
-29199.4543615646,2.02455032291588,0.15456525798645,0.0664545788057351,0.000655523225198084
-29199.4543615646,2.02455032291588,0.15456525798645,0.0664545788057351,0.000655523225198084
-29198.6942306291,2.03823781000263,0.145881781973435,0.0643425730630592,0.000458370493293394
-29198.6942306291,2.03823781000263,0.145881781973435,0.0643425730630592,0.000458370493293394
-29198.6942306291,2.03823781000263,0.145881781973435,0.0643425730630592,0.000458370493293394
-29198.3553985624,2.04649257782744,0.13776413432288,0.0665807965911327,0.000239748574634115
-29198.3553985624,2.04649257782744,0.13776413432288,0.0665807965911327,0.000239748574634115
-29198.3553985624,2.04649257782744,0.13776413432288,0.0665807965911327,0.000239748574634115
-29198.3553985624,2.04649257782744,0.13776413432288,0.0665807965911327,0.000239748574634115
-29198.3553985624,2.04649257782744,0.13776413432288,0.0665807965911327,0.000239748574634115
-29198.6978421925,2.05478301000958,0.141908841360072,0.0654559869800764,0.000415403468204183
-29198.6978421925,2.05478301000958,0.141908841360072,0.0654559869800764,0.000415403468204183
-29198.6978421925,2.05478301000958,0.141908841360072,0.0654559869800764,0.000415403468204183
-29198.6978421925,2.05478301000958,0.141908841360072,0.0654559869800764,0.000415403468204183
-29199.3905129463,2.05588309599437,0.139228505354272,0.061800041568351,0.000496457881792249
-29199.3905129463,2.05588309599437,0.139228505354272,0.061800041568351,0.000496457881792249
-29200.1241445076,2.02835461705055,0.164816805678227,0.0682007723453928,0.000652332146960261
-29200.1241445076,2.02835461705055,0.164816805678227,0.0682007723453928,0.000652332146960261
-29200.1241445076,2.02835461705055,0.164816805678227,0.0682007723453928,0.000652332146960261
-29200.1241445076,2.02835461705055,0.164816805678227,0.0682007723453928,0.000652332146960261
-29200.1241445076,2.02835461705055,0.164816805678227,0.0682007723453928,0.000652332146960261
-29198.9608115209,2.00039571179377,0.188490557497424,0.0788675825351701,0.000708786496999146
-29198.9608115209,2.00039571179377,0.188490557497424,0.0788675825351701,0.000708786496999146
-29200.9517004043,1.93790121920606,0.247183924911282,0.0955899867276593,0.00127332006506931
-29200.9517004043,1.93790121920606,0.247183924911282,0.0955899867276593,0.00127332006506931
-29200.9517004043,1.93790121920606,0.247183924911282,0.0955899867276593,0.00127332006506931
-29199.4029634432,1.96647372849738,0.214719534224092,0.086264865430769,0.000995863911344389
-29199.4029634432,1.96647372849738,0.214719534224092,0.086264865430769,0.000995863911344389
-29199.4029634432,1.96647372849738,0.214719534224092,0.086264865430769,0.000995863911344389
-29199.4029634432,1.96647372849738,0.214719534224092,0.086264865430769,0.000995863911344389
-29199.4029634432,1.96647372849738,0.214719534224092,0.086264865430769,0.000995863911344389
-29199.4029634432,1.96647372849738,0.214719534224092,0.086264865430769,0.000995863911344389
-29201.4986540552,1.9725077642919,0.200728243373011,0.0799999414700831,0.00149297321978889
-29199.6253836704,1.99155344070953,0.185393215846059,0.0748240065026071,0.00106499499996029
-29199.6253836704,1.99155344070953,0.185393215846059,0.0748240065026071,0.00106499499996029
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29198.9263061385,2.0169082091077,0.159606930896247,0.068691413670094,0.000521323218830052
-29199.0881049603,2.02694373787281,0.152542609201975,0.0663882161936947,0.000554574925541601
-29199.0881049603,2.02694373787281,0.152542609201975,0.0663882161936947,0.000554574925541601
-29199.0881049603,2.02694373787281,0.152542609201975,0.0663882161936947,0.000554574925541601
-29198.2075878586,2.0449367074556,0.143517051928862,0.065966939393071,0.000409910008383121
-29198.2075878586,2.0449367074556,0.143517051928862,0.065966939393071,0.000409910008383121
-29198.2075878586,2.0449367074556,0.143517051928862,0.065966939393071,0.000409910008383121
-29202.4159968173,2.08094081097491,0.110295034765666,0.0533897703719941,0.000379346370348986
-29202.4159968173,2.08094081097491,0.110295034765666,0.0533897703719941,0.000379346370348986
-29198.9173026648,2.01651569344268,0.161634371097017,0.0670575868156344,0.000455400238266487
-29198.9173026648,2.01651569344268,0.161634371097017,0.0670575868156344,0.000455400238266487
-29198.9173026648,2.01651569344268,0.161634371097017,0.0670575868156344,0.000455400238266487
-29198.9173026648,2.01651569344268,0.161634371097017,0.0670575868156344,0.000455400238266487
-29198.9173026648,2.01651569344268,0.161634371097017,0.0670575868156344,0.000455400238266487
-29200.1816958108,1.98015602173727,0.19182661989603,0.0724788899541335,0.000634668107997461
-29200.1816958108,1.98015602173727,0.19182661989603,0.0724788899541335,0.000634668107997461
-29199.7596833052,1.98708846080454,0.185627688566757,0.0718079223545744,0.000614797153315398
-29199.7596833052,1.98708846080454,0.185627688566757,0.0718079223545744,0.000614797153315398
-29199.7596833052,1.98708846080454,0.185627688566757,0.0718079223545744,0.000614797153315398
-29199.7596833052,1.98708846080454,0.185627688566757,0.0718079223545744,0.000614797153315398
-29199.7596833052,1.98708846080454,0.185627688566757,0.0718079223545744,0.000614797153315398
-29199.7596833052,1.98708846080454,0.185627688566757,0.0718079223545744,0.000614797153315398
-29198.9464568614,1.98721235763715,0.194335258557653,0.0771932085284718,0.000891009731310218
-29199.460858251,1.96454588979221,0.214725908244631,0.0853671280283603,0.000989266317226666
-29199.460858251,1.96454588979221,0.214725908244631,0.0853671280283603,0.000989266317226666
-29199.4313418931,1.98926399758652,0.187677487161034,0.0738561226904491,0.000943771710191936
-29199.4313418931,1.98926399758652,0.187677487161034,0.0738561226904491,0.000943771710191936
-29199.1974454844,2.01599044416498,0.161742995705035,0.0666971908543549,0.000529217567521689
-29199.1974454844,2.01599044416498,0.161742995705035,0.0666971908543549,0.000529217567521689
-29199.1974454844,2.01599044416498,0.161742995705035,0.0666971908543549,0.000529217567521689
-29199.1974454844,2.01599044416498,0.161742995705035,0.0666971908543549,0.000529217567521689
-29199.1974454844,2.01599044416498,0.161742995705035,0.0666971908543549,0.000529217567521689
-29199.1974454844,2.01599044416498,0.161742995705035,0.0666971908543549,0.000529217567521689
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29198.2239589508,2.01648155550995,0.164639811521688,0.0704147217735941,0.00047508177451059
-29199.9893643964,2.02352752032817,0.157570316267126,0.0655464127417295,0.000853679982534391
-29199.9893643964,2.02352752032817,0.157570316267126,0.0655464127417295,0.000853679982534391
-29199.9893643964,2.02352752032817,0.157570316267126,0.0655464127417295,0.000853679982534391
-29199.9893643964,2.02352752032817,0.157570316267126,0.0655464127417295,0.000853679982534391
-29199.9893643964,2.02352752032817,0.157570316267126,0.0655464127417295,0.000853679982534391
-29199.9893643964,2.02352752032817,0.157570316267126,0.0655464127417295,0.000853679982534391
-29200.8762711798,2.04172710845384,0.151094046234787,0.0622660456356285,0.000622874078711935
-29198.7586085263,2.03684612755004,0.156039645077327,0.0689406563576302,0.000434738971382949
-29198.7586085263,2.03684612755004,0.156039645077327,0.0689406563576302,0.000434738971382949
-29198.5036037848,2.00481290416863,0.176021106874285,0.0771319532014358,0.000620768310744299
-29198.5036037848,2.00481290416863,0.176021106874285,0.0771319532014358,0.000620768310744299
-29198.5036037848,2.00481290416863,0.176021106874285,0.0771319532014358,0.000620768310744299
-29198.5036037848,2.00481290416863,0.176021106874285,0.0771319532014358,0.000620768310744299
-29197.8370434489,2.00908561785863,0.173623850132451,0.075467030159233,0.00012370953316288
-29197.8370434489,2.00908561785863,0.173623850132451,0.075467030159233,0.00012370953316288
-29197.8370434489,2.00908561785863,0.173623850132451,0.075467030159233,0.00012370953316288
-29197.8370434489,2.00908561785863,0.173623850132451,0.075467030159233,0.00012370953316288
-29197.8370434489,2.00908561785863,0.173623850132451,0.075467030159233,0.00012370953316288
-29197.8370434489,2.00908561785863,0.173623850132451,0.075467030159233,0.00012370953316288
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0917155955,2.00364703293288,0.183189054008844,0.0858361202399444,2.63619389169537e-05
-29199.0391490554,1.98747635388676,0.197499094555393,0.079838163827645,0.000382156834539175
-29199.0391490554,1.98747635388676,0.197499094555393,0.079838163827645,0.000382156834539175
-29199.0391490554,1.98747635388676,0.197499094555393,0.079838163827645,0.000382156834539175
-29199.0391490554,1.98747635388676,0.197499094555393,0.079838163827645,0.000382156834539175
-29199.0391490554,1.98747635388676,0.197499094555393,0.079838163827645,0.000382156834539175
-29198.6243429289,1.99222592098423,0.186593387153338,0.0750599697307854,0.000496266186419448
-29197.9281256578,2.00537312670421,0.177565233003865,0.0767392429918729,0.000249283525073848
-29197.9281256578,2.00537312670421,0.177565233003865,0.0767392429918729,0.000249283525073848
-29197.9281256578,2.00537312670421,0.177565233003865,0.0767392429918729,0.000249283525073848
-29197.9281256578,2.00537312670421,0.177565233003865,0.0767392429918729,0.000249283525073848
-29198.7883938188,2.02062052729634,0.166530090615589,0.0698911545944278,0.000507307645129089
-29198.7883938188,2.02062052729634,0.166530090615589,0.0698911545944278,0.000507307645129089
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.5935880896,2.06015485387135,0.134111581578629,0.0649723125443084,0.00040686194512058
-29198.9744247094,2.0160947452504,0.168883084153814,0.0728591135105757,0.000880583474220004
-29198.9744247094,2.0160947452504,0.168883084153814,0.0728591135105757,0.000880583474220004
-29198.9744247094,2.0160947452504,0.168883084153814,0.0728591135105757,0.000880583474220004
-29199.5408136417,2.03315901098442,0.15398798665785,0.065043133702775,0.000776914438056859
-29199.5408136417,2.03315901098442,0.15398798665785,0.065043133702775,0.000776914438056859
-29199.7901701596,2.01114276148071,0.179321656187932,0.0722767480841452,0.00105570093046563
-29199.4532967712,1.99216984366947,0.193145276655079,0.0753743219195698,0.00108725285258641
-29199.4532967712,1.99216984366947,0.193145276655079,0.0753743219195698,0.00108725285258641
-29199.4532967712,1.99216984366947,0.193145276655079,0.0753743219195698,0.00108725285258641
-29201.1184706239,1.98829794335049,0.194492903283464,0.0750229915269224,0.00191872127185864
-29201.1184706239,1.98829794335049,0.194492903283464,0.0750229915269224,0.00191872127185864
-29201.0118874562,2.01864868456425,0.164883447003965,0.0692686123795803,0.00136194011068943
-29201.0118874562,2.01864868456425,0.164883447003965,0.0692686123795803,0.00136194011068943
-29201.0118874562,2.01864868456425,0.164883447003965,0.0692686123795803,0.00136194011068943
-29201.0118874562,2.01864868456425,0.164883447003965,0.0692686123795803,0.00136194011068943
-29201.0118874562,2.01864868456425,0.164883447003965,0.0692686123795803,0.00136194011068943
-29201.0118874562,2.01864868456425,0.164883447003965,0.0692686123795803,0.00136194011068943
-29201.0118874562,2.01864868456425,0.164883447003965,0.0692686123795803,0.00136194011068943
-29200.100634758,1.97235495653928,0.212529759930902,0.0867682315017679,0.00139893800262208
-29200.100634758,1.97235495653928,0.212529759930902,0.0867682315017679,0.00139893800262208
-29200.100634758,1.97235495653928,0.212529759930902,0.0867682315017679,0.00139893800262208
-29200.100634758,1.97235495653928,0.212529759930902,0.0867682315017679,0.00139893800262208
-29200.100634758,1.97235495653928,0.212529759930902,0.0867682315017679,0.00139893800262208
-29199.5366960059,1.99085531884586,0.198542715321458,0.0817843817842901,0.00115540912580384
-29199.5366960059,1.99085531884586,0.198542715321458,0.0817843817842901,0.00115540912580384
-29199.5366960059,1.99085531884586,0.198542715321458,0.0817843817842901,0.00115540912580384
-29199.9302017497,1.97912523632744,0.211889818103221,0.0832306523040092,0.000934591115275427
-29199.9302017497,1.97912523632744,0.211889818103221,0.0832306523040092,0.000934591115275427
-29199.9302017497,1.97912523632744,0.211889818103221,0.0832306523040092,0.000934591115275427
-29199.9302017497,1.97912523632744,0.211889818103221,0.0832306523040092,0.000934591115275427
